domain,remote name resolution,local name resolution remote rpc,local name resolution local rpc,remote ipfs gateway,local ipfs gateway
flatearthsociety.crypto,0.10915565490722656,0.13728094100952148,0.028035402297973633,0.48717308044433594,0.23499393463134766
lifecoaching.crypto,0.1331789493560791,0.048102378845214844,0.017827749252319336,0.4202892780303955,0.23584794998168945
oneness.crypto,0.12528371810913086,0.04769539833068848,0.03484845161437988,0.4489278793334961,0.23261451721191406
luckyrice.crypto,0.1381361484527588,0.05160403251647949,0.01711440086364746,0.4697439670562744,0.20034003257751465
bitcoinswallet.crypto,0.09642410278320312,0.04711437225341797,0.02416205406188965,0.47543811798095703,0.23312592506408691
martinclark.crypto,0.07796573638916016,0.04816889762878418,0.023520946502685547,0.4474375247955322,0.23360657691955566
swaystar123.crypto,0.09261345863342285,0.04900622367858887,0.031508684158325195,0.4390125274658203,0.6615989208221436
the10commandments.crypto,0.08527660369873047,-1,-1,0.4316728115081787,0.6680352687835693
reseller-test-paul019.crypto,0.12055754661560059,0.04694175720214844,0.021875381469726562,0.25957608222961426,0.015094280242919922
adventuresports.crypto,0.09120869636535645,0.0476226806640625,0.02104973793029785,0.4780755043029785,1.003260612487793
atlantaunited.crypto,0.08030176162719727,0.04791140556335449,0.026033639907836914,1.012251853942871,0.6707868576049805
firabarcelona.crypto,0.14409804344177246,0.04652714729309082,0.01531982421875,0.4445047378540039,0.6610932350158691
creativewebgraphic.crypto,0.09606003761291504,0.05091452598571777,0.039067983627319336,0.8136751651763916,-1
alix.crypto,0.1536390781402588,0.04630589485168457,0.03943371772766113,2.0410757064819336,0.45635175704956055
f1.crypto,0.11061811447143555,-1,-1,0.523273229598999,0.3732740879058838
howtobuybitcoin.crypto,0.16124629974365234,0.050195932388305664,0.036305904388427734,0.616624116897583,0.37750983238220215
btcknight.crypto,0.13801932334899902,0.050267934799194336,0.022546768188476562,0.7445807456970215,1.0072262287139893
weddingfund.crypto,0.08780813217163086,0.04775357246398926,0.017476797103881836,0.45722031593322754,0.5657103061676025
tonythomas.crypto,0.14707684516906738,0.049514055252075195,0.02864241600036621,0.7796132564544678,4.612076282501221
krakengames.crypto,0.08612442016601562,0.04595041275024414,0.017875194549560547,0.48212647438049316,0.3443622589111328
casabatllo.crypto,0.09301209449768066,0.044251203536987305,0.01528310775756836,0.4844026565551758,0.35453271865844727
michelepetito.crypto,0.13409090042114258,0.050390005111694336,0.016420364379882812,0.4291856288909912,0.7653064727783203
marcelsmeets.crypto,0.10656261444091797,0.05315423011779785,0.034290313720703125,0.46715784072875977,0.5601534843444824
portdebarcelona.crypto,0.09148168563842773,0.05106377601623535,0.01791071891784668,0.481494665145874,0.34228086471557617
dietmar.crypto,0.10473299026489258,0.0479280948638916,0.022849559783935547,0.6986403465270996,0.34212470054626465
lapedrera.crypto,0.08924508094787598,0.04709935188293457,0.03783297538757324,4.706433057785034,0.37961268424987793
parkguell.crypto,0.08746719360351562,0.047330617904663086,0.01612710952758789,0.44817447662353516,0.65793776512146
lasagradafamilia.crypto,0.13183808326721191,0.049761056900024414,0.025862455368041992,0.4470350742340088,0.34485363960266113
barcelonabusturistic.crypto,0.08222436904907227,0.04953956604003906,0.02315378189086914,0.41433262825012207,0.5658040046691895
mwcbarcelona.crypto,0.08226156234741211,0.046839237213134766,0.02458810806274414,0.45969247817993164,0.6718049049377441
santpaubarcelona.crypto,0.12748074531555176,0.054871559143066406,0.04188060760498047,0.4439101219177246,0.4608023166656494
barcelonactiva.crypto,0.08453655242919922,0.049324989318847656,0.017107486724853516,0.5096902847290039,0.4523179531097412
tehnopan.crypto,0.14024758338928223,0.05048632621765137,0.016954660415649414,0.8646624088287354,3.3200275897979736
buycrypto.crypto,0.09550833702087402,0.051378488540649414,0.02684617042541504,0.44369077682495117,0.4316434860229492
drnatehw.crypto,0.09509706497192383,0.05172085762023926,0.029079198837280273,0.45241427421569824,0.6662447452545166
maharadja.crypto,0.13868165016174316,0.04676342010498047,0.05285501480102539,0.4844539165496826,0.6601433753967285
carlosxburton.crypto,0.09245681762695312,0.047525882720947266,0.016900300979614258,0.5311386585235596,0.5535564422607422
inwestuj.crypto,0.14825081825256348,0.048520803451538086,0.02620220184326172,0.4449892044067383,0.5701639652252197
lukeskywalker.crypto,0.12593483924865723,0.05124211311340332,0.02279496192932129,0.5755298137664795,0.5550682544708252
touristoken.crypto,0.13053297996520996,0.040762901306152344,0.015619754791259766,0.8251864910125732,2.5427932739257812
tjthatfiyah.crypto,0.09199905395507812,0.04657411575317383,0.021558523178100586,0.4464704990386963,0.7815196514129639
celciusnetwork.crypto,0.09476518630981445,0.04744243621826172,0.01692056655883789,0.5006811618804932,0.34461498260498047
myvalentine.crypto,0.16991710662841797,0.04890632629394531,0.03367114067077637,0.5660004615783691,0.7878336906433105
hughespainting.crypto,0.1353604793548584,0.048974037170410156,0.03966188430786133,0.7950146198272705,0.5638768672943115
earthjack.crypto,0.1244499683380127,0.04647326469421387,0.016861677169799805,0.46219944953918457,0.3515002727508545
simpatico.crypto,0.139359712600708,0.045807838439941406,0.027367591857910156,0.5642328262329102,0.35266995429992676
anarcho.crypto,0.12293529510498047,0.11647486686706543,0.024054527282714844,0.31395864486694336,-1
xavierfernandez.crypto,0.08672356605529785,0.04959821701049805,0.0516202449798584,7.887430191040039,0.9835026264190674
rumblefish.crypto,0.10101604461669922,0.06989407539367676,0.03684282302856445,0.5068213939666748,0.6798179149627686
web3fund.crypto,0.08746814727783203,0.05042600631713867,0.02450084686279297,0.23252463340759277,0.09037542343139648
bitcoinasia.crypto,0.11024188995361328,0.046521902084350586,0.020880460739135742,0.4615750312805176,0.3427143096923828
bitcoinsweden.crypto,0.1414332389831543,0.04861092567443848,0.028239727020263672,0.49590539932250977,0.34689974784851074
bitcoinfinland.crypto,0.13212275505065918,0.049518585205078125,0.024159908294677734,0.4547600746154785,0.3448755741119385
cryptive.crypto,0.1371917724609375,0.051973819732666016,0.024230003356933594,0.492264986038208,0.46386218070983887
scottmelker.crypto,0.07579493522644043,0.04892396926879883,0.03364205360412598,0.5886390209197998,0.6848611831665039
shannoncase.crypto,0.0839071273803711,0.05095696449279785,0.05369257926940918,0.4704773426055908,0.3425271511077881
aed.crypto,0.14780640602111816,0.050502777099609375,0.023521900177001953,0.45505738258361816,0.08356642723083496
kieranalexis.crypto,0.14665532112121582,0.04697012901306152,0.03860878944396973,0.5163474082946777,0.30675268173217773
phillipjfry.crypto,0.08110761642456055,0.04895901679992676,0.02245187759399414,0.44626498222351074,0.343951940536499
unstoppable-test-domain-matias-001.crypto,0.08363485336303711,0.05015969276428223,0.04061388969421387,0.5676732063293457,0.24480080604553223
luckyman.crypto,0.13296008110046387,0.04977869987487793,0.03048539161682129,0.43059396743774414,0.3449091911315918
maxwallet.crypto,0.0841379165649414,0.048027753829956055,0.019930124282836914,-1,0.3569600582122803
brianredmore.crypto,0.14388251304626465,0.06181168556213379,0.03872394561767578,0.44335198402404785,0.457977294921875
gleemgeroche.crypto,0.1383514404296875,0.05202150344848633,0.03441953659057617,0.46701884269714355,0.3448047637939453
rotunnovitantonio.crypto,0.13666558265686035,0.05887126922607422,0.026445388793945312,0.4348733425140381,0.6662933826446533
rodswift.crypto,0.14287018775939941,0.04738259315490723,0.016590356826782227,0.3100011348724365,-1
hashoshi.crypto,0.12869548797607422,0.04580354690551758,0.018082380294799805,1.5099396705627441,0.7836477756500244
learntomeditate.crypto,0.08559727668762207,0.04618525505065918,0.024259090423583984,0.4527750015258789,0.5634675025939941
cryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocryptocrypto.crypto,0.08547067642211914,0.04784989356994629,0.01599597930908203,0.7597548961639404,0.3445425033569336
jackvanhoof.crypto,0.16301798820495605,0.045989036560058594,0.02154064178466797,0.590350866317749,0.23323941230773926
1stsource.crypto,0.12855744361877441,0.04784870147705078,0.024695158004760742,0.43911170959472656,0.3450963497161865
driveandshine.crypto,0.08852458000183105,0.05463600158691406,0.015017271041870117,0.4349052906036377,0.44440579414367676
gracieuniversity.crypto,0.10318279266357422,0.05085039138793945,0.029069900512695312,0.45854902267456055,0.237992525100708
toddschurz.crypto,0.13147544860839844,0.04690194129943848,0.015809297561645508,0.5757384300231934,0.3575897216796875
healthscreening.crypto,0.09070158004760742,0.04636049270629883,0.01727008819580078,0.5461225509643555,0.6628193855285645
beaconhealth.crypto,0.1323235034942627,0.047492027282714844,0.02334451675415039,0.5166747570037842,0.3445417881011963
oguntona.crypto,0.1329784393310547,0.04565262794494629,0.016022443771362305,0.4839293956756592,0.7892837524414062
listingphoto.crypto,0.08121824264526367,0.050838470458984375,0.05540823936462402,1.691821813583374,0.3454263210296631
joserodriguez.crypto,0.12886357307434082,0.04882073402404785,0.015078067779541016,0.7255401611328125,0.45354318618774414
blockchaingame.crypto,0.08365559577941895,0.051953792572021484,0.014757394790649414,0.46566152572631836,0.4553070068359375
braytonkey.crypto,0.0966501235961914,0.04414200782775879,0.01468801498413086,0.42435741424560547,0.5722320079803467
pov.crypto,0.13492918014526367,0.044704437255859375,0.023886680603027344,0.46794819831848145,0.4559619426727295
chrisdunn.crypto,0.1311182975769043,0.04631543159484863,0.016500234603881836,0.4085824489593506,0.6698503494262695
kathysmith.crypto,0.08082270622253418,0.046785593032836914,0.023913145065307617,0.5893495082855225,0.6491565704345703
cryptolark.crypto,0.08688735961914062,0.05015158653259277,0.031009912490844727,0.6019577980041504,0.46726250648498535
atomicfox.crypto,0.14512896537780762,0.051199913024902344,0.01735091209411621,0.5166428089141846,1.6836848258972168
atomicyak.crypto,0.13380932807922363,0.08414626121520996,0.042046546936035156,0.5301284790039062,1.30910325050354
maroofahmad.crypto,0.09514260292053223,0.0555720329284668,0.02861499786376953,0.5119450092315674,0.557011604309082
thecryptotimes.crypto,0.17816877365112305,0.04728889465332031,0.030551433563232422,0.47121524810791016,0.46177172660827637
crazywhale.crypto,0.11672806739807129,0.06901049613952637,0.023634672164916992,0.595588207244873,0.5578787326812744
jezstarr.crypto,0.08809375762939453,0.04939103126525879,0.016719818115234375,0.43947601318359375,0.7197332382202148
drunkbunny.crypto,0.13579249382019043,0.04901003837585449,0.023528575897216797,0.5670230388641357,0.6707248687744141
fatpigeon.crypto,0.13192248344421387,0.04683971405029297,0.015380859375,0.43902134895324707,0.6596012115478516
scaryskunk.crypto,0.1488654613494873,0.05123710632324219,0.04456067085266113,0.7336859703063965,0.5391144752502441
dpantani.crypto,0.07919597625732422,0.05105781555175781,0.028203964233398438,0.44496774673461914,0.28656530380249023
unicaccy.crypto,0.08845090866088867,0.048325538635253906,0.015080690383911133,0.5178256034851074,0.5561165809631348
scottcbusiness.crypto,0.11557555198669434,0.045984745025634766,0.042180538177490234,0.48262834548950195,0.34606266021728516
blocksites.crypto,0.16294240951538086,0.050136566162109375,0.017988920211791992,0.47339725494384766,1.04496169090271
ivanontech.crypto,0.13802886009216309,0.04708361625671387,0.026844024658203125,0.4150257110595703,0.8120760917663574
octomore.crypto,0.12466287612915039,0.045412540435791016,0.015038490295410156,1.482839822769165,-1
inthanon.crypto,0.08707761764526367,0.06470704078674316,0.05992698669433594,0.4428226947784424,0.3528556823730469
cryptopm.crypto,0.1268296241760254,0.047699928283691406,0.025705337524414062,0.5410957336425781,0.6641719341278076
svburger.crypto,0.1704862117767334,0.04343008995056152,0.014896154403686523,0.5623435974121094,0.3487107753753662
amwinnfund.crypto,0.08460211753845215,0.05329275131225586,0.02431511878967285,0.5472209453582764,0.45174074172973633
real-donald-trump.crypto,0.1313467025756836,0.050623416900634766,0.023470401763916016,0.45099639892578125,0.5767159461975098
lareunion.crypto,0.13281536102294922,0.04908108711242676,0.024051189422607422,0.5680458545684814,1.133409023284912
cryptoply.crypto,0.13206720352172852,0.047039031982421875,0.014670848846435547,0.4623982906341553,0.3246908187866211
fallacy.crypto,0.1345047950744629,0.047245025634765625,0.01571178436279297,0.5018625259399414,0.3449716567993164
netanya.crypto,0.14380311965942383,0.048769474029541016,0.020540475845336914,0.43169379234313965,0.3430142402648926
findcure.crypto,0.13655710220336914,0.0489048957824707,0.015843868255615234,0.5215592384338379,0.348114013671875
dovercastle.crypto,0.08878755569458008,0.04830002784729004,0.026012182235717773,0.7220785617828369,0.4096949100494385
ddlovato.crypto,0.08402252197265625,0.05005621910095215,0.04914665222167969,0.554248571395874,0.34191370010375977
valu.crypto,0.13574743270874023,0.04818463325500488,0.014823675155639648,0.6468491554260254,0.4495809078216553
zimmerbiomet.crypto,0.1764376163482666,0.04870343208312988,0.01635909080505371,0.4794731140136719,0.590409517288208
mysticcash.crypto,0.1437985897064209,0.049449920654296875,0.03565216064453125,0.5627071857452393,0.5673189163208008
tradeonline.crypto,0.14270353317260742,0.05095171928405762,0.08343243598937988,0.442030668258667,0.6649684906005859
el-barrio.crypto,0.07920074462890625,0.04733395576477051,0.02530360221862793,0.7816946506500244,0.5595102310180664
denfreeman.crypto,0.13300752639770508,0.04494929313659668,0.0360112190246582,0.4715080261230469,0.6744675636291504
singer911.crypto,0.08500957489013672,0.04596567153930664,0.02909708023071289,0.45081400871276855,0.3417484760284424
data-recovery.crypto,0.1309061050415039,0.049301862716674805,0.041811227798461914,0.4264340400695801,0.3480198383331299
ianmason.crypto,0.20700979232788086,0.04984879493713379,0.016295909881591797,0.4451022148132324,0.6710245609283447
sethmaterial.crypto,0.15187907218933105,0.08246302604675293,0.025236129760742188,0.4638502597808838,0.23686623573303223
janeroberts.crypto,0.1443796157836914,0.05133843421936035,0.04305887222290039,0.45455121994018555,0.2385411262512207
gallingercomputer.crypto,0.08545446395874023,0.055326223373413086,0.014881372451782227,0.2352440357208252,-1
pedrolourenco.crypto,0.08821368217468262,0.056226491928100586,0.022465229034423828,0.42781519889831543,0.34955859184265137
technicalgupshup.crypto,0.14150643348693848,0.05665779113769531,0.01689624786376953,0.4622213840484619,0.5686337947845459
coinwatch.crypto,0.08605289459228516,0.04705357551574707,0.023622751235961914,0.5006754398345947,0.34564685821533203
doctorbongjoose.crypto,0.12575411796569824,0.12466669082641602,0.020554780960083008,0.4488229751586914,2.031761884689331
tokitoki.crypto,0.12650179862976074,0.045783281326293945,0.02188420295715332,-1,-1
egosys-records.crypto,0.14548254013061523,0.05024218559265137,0.02519083023071289,0.4724862575531006,0.47369861602783203
